Date,HB,HBName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2,HospitalAdmissions,HospitalAdmissionsQF,ICUAdmissions,ICUAdmissionsQF,PositivePillar1,PositivePillar2
20211011,S08000024,NHS Lothian,431,97298,10662.911374371226,293.2634878190446,4,1312,143.7823976153163,1768,479166,52511.91793882672,7066,460,6.5100481177469565,7.52896778994366,2507,4559,NA,:,NA,:,15,445
20211011,S08000025,NHS Orkney,7,351,1566.9642857142858,71.42857142857143,0,9,40.17857142857143,28,7251,32370.535714285714,123,7,5.691056910569105,3.5164835164835164,90,33,NA,:,NA,:,0,7
20211011,S08000026,NHS Shetland,4,697,3047.660690861391,113.68605159597728,0,11,48.09794490599038,15,10011,43773.50240489725,162,4,2.4691358024691357,4.190751445086705,139,23,NA,:,NA,:,4,0
20211011,S08000028,NHS Western Isles,4,856,3230.188679245283,124.52830188679246,1,15,56.60377358490566,40,9994,37713.20754716981,213,4,1.8779342723004695,3.9235412474849096,199,14,NA,:,NA,:,4,0
20211011,S08000029,NHS Fife,247,36789,9833.213054285943,395.8517092989068,2,458,122.41734156576592,610,175411,46885.03995937241,2755,258,9.364791288566243,10.742093295665954,1194,1561,NA,:,NA,:,24,234
20211011,S08000030,NHS Tayside,222,41876,10053.0548553595,345.45672788380745,2,696,167.0867842996039,580,194842,46775.17704957388,2716,229,8.431516936671576,9.282278718221,1205,1511,NA,:,NA,:,13,216
20211011,S08000031,NHS Greater Glasgow and Clyde,600,167791,14156.710877121934,283.1494043400493,7,2565,216.41186595119976,1553,598689,50512.048192771086,8892,651,7.321187584345479,7.693109124627534,4238,4654,NA,:,NA,:,65,586
20211011,S08000032,NHS Lanarkshire,338,95335,14401.927608918968,337.9358269381836,3,1483,224.03166354462505,678,316475,47808.77998670615,4609,362,7.854198307658929,9.24565832759544,2138,2471,NA,:,NA,:,34,328
20211011,S92000003,Scotland,2813,597326,10928.027808269302,313.90413465056713,22,8930,163.37358214416392,8197,2643988,48371.533113794365,40101,3004,7.491085010348869,8.33276610806322,18005,22096,NA,NA,NA,NA,254,2750
20211012,S08000015,NHS Ayrshire and Arran,192,42367,11513.084594690074,322.2913666132232,2,836,227.18008641539177,368,169897,46168.917633631354,2699,212,7.854761022600963,8.52268985049068,1526,1173,NA,:,NA,:,21,191
20211012,S08000016,NHS Borders,41,8186,7103.436306837904,307.1850052065255,0,133,115.41131551544602,139,50102,43476.223533495315,580,45,7.758620689655173,10.90061206645293,244,336,NA,:,NA,:,3,42
20211012,S08000017,NHS Dumfries and Galloway,61,11788,7949.288556207432,269.7417223008969,0,168,113.2915233663767,161,67712,45661.87875109583,1058,67,6.332703213610586,8.430685358255452,691,367,NA,:,NA,:,13,54
20211012,S08000019,NHS Forth Valley,206,32497,10622.364593207596,399.7646520445854,0,516,168.66603471382342,411,154335,50447.81485960841,2393,217,9.068115336397826,9.27655876602216,1055,1338,NA,:,NA,:,22,195
20211012,S08000020,NHS Grampian,315,42247,7214.926137819144,325.3351549824951,0,518,88.46383741781231,945,267581,45697.37853300316,4277,321,7.505260696750058,8.275690676386532,2037,2240,NA,:,NA,:,20,301
20211012,S08000022,NHS Highland,119,20182,6289.970703733716,232.1884934239232,0,212,66.07243034345197,521,145067,45211.93043695069,2116,128,6.049149338374291,6.729383846088652,1070,1046,NA,:,NA,:,17,111
20211012,S08000024,NHS Lothian,399,97697,10706.63788096308,292.49635612445064,2,1314,144.001578099486,1699,480865,52698.11176012887,6675,425,6.367041198501873,7.508677105688472,2416,4259,NA,:,NA,:,19,406
20211012,S08000025,NHS Orkney,5,356,1589.2857142857142,75.89285714285714,0,9,40.17857142857143,30,7281,32504.464285714286,89,5,5.617977528089887,3.7037037037037033,65,24,NA,:,NA,:,0,5
20211012,S08000026,NHS Shetland,4,701,3065.150852645387,96.19588981198076,0,11,48.09794490599038,16,10027,43843.46305203323,111,4,3.603603603603604,3.894080996884735,96,15,NA,:,NA,:,1,3
20211012,S08000028,NHS Western Isles,7,863,3256.6037735849054,132.0754716981132,0,15,56.60377358490566,36,10030,37849.056603773584,254,7,2.7559055118110236,3.857008466603951,237,17,NA,:,NA,:,7,0
20211012,S08000029,NHS Fife,222,37011,9892.550717664984,396.11899607088446,2,460,122.9519151097212,472,175883,47011.199315745864,2392,233,9.740802675585284,10.98870056497175,1132,1260,NA,:,NA,:,26,207
20211012,S08000030,NHS Tayside,184,42060,10097.227223622614,326.73148481574844,2,698,167.56691873724645,490,195332,46892.8099867963,2730,191,6.996336996336996,9.023136246786631,1416,1314,NA,:,NA,:,11,180
20211012,S08000031,NHS Greater Glasgow and Clyde,527,168318,14201.174445681889,282.05258006817184,6,2571,216.91809253822012,1457,600146,50634.97688231919,7820,569,7.276214833759591,7.814402597680033,3714,4106,NA,:,NA,:,61,508
20211012,S08000032,NHS Lanarkshire,336,95671,14452.68596289806,332.95063145809416,2,1485,224.3337966040244,773,317248,47925.554414164,4315,353,8.180764774044032,9.26612305411416,1931,2384,NA,:,NA,:,18,335
20211012,S92000003,Scotland,2618,599944,10975.923893157702,310.0256128796195,16,8946,163.6663007683864,7518,2651506,48509.0742773509,37593,2780,7.394993748836219,8.390611475994094,17658,19935,NA,NA,NA,NA,239,2541
20211013,S08000015,NHS Ayrshire and Arran,202,42569,11567.977390689965,323.9218457023289,4,840,228.2670724747955,346,170243,46262.941927769774,2170,210,9.67741935483871,8.761737485644803,1017,1153,NA,:,NA,:,13,197
20211013,S08000016,NHS Borders,59,8245,7154.633807705658,310.6560222145088,2,135,117.14682401943767,148,50250,43604.651162790695,546,62,11.355311355311356,10.929758088020986,231,315,NA,:,NA,:,8,54
20211013,S08000017,NHS Dumfries and Galloway,37,11825,7974.239665520265,252.20851035133865,3,171,115.31458628363342,136,67848,45753.59093667813,667,40,5.997001499250374,8.47844112769486,397,270,NA,:,NA,:,7,33
20211013,S08000019,NHS Forth Valley,215,32712,10692.642107671689,415.78138789919257,1,517,168.99290687412153,354,154689,50563.52760435394,2152,218,10.130111524163569,9.687568595887903,947,1205,NA,:,NA,:,17,201
20211013,S08000020,NHS Grampian,304,42551,7266.843138929212,324.3104773290069,0,518,88.46383741781231,796,268377,45833.31910169926,3538,320,9.044657998869418,8.422832980972515,1477,2061,NA,:,NA,:,24,296
20211013,S08000022,NHS Highland,100,20282,6321.136944461759,222.52695879822977,0,212,66.07243034345197,410,145477,45339.712023935674,1808,106,5.8628318584070795,6.7037135044544405,927,881,NA,:,NA,:,9,97
20211013,S08000024,NHS Lothian,402,98099,10750.693158281189,293.48266830321427,1,1315,144.11116834157087,1445,482310,52856.469659941475,5636,424,7.523066004258339,7.521231422505307,1817,3819,NA,:,NA,:,23,401
20211013,S08000025,NHS Orkney,3,359,1602.6785714285716,80.35714285714286,0,9,40.17857142857143,22,7303,32602.678571428572,94,3,3.1914893617021276,3.9045553145336225,74,20,NA,:,NA,:,1,2
20211013,S08000026,NHS Shetland,0,701,3065.150852645387,78.70572802798426,0,11,48.09794490599038,22,10049,43939.65894184521,92,0,0,3.089430894308943,69,23,NA,:,NA,:,0,0
20211013,S08000028,NHS Western Isles,6,869,3279.245283018868,147.16981132075472,0,15,56.60377358490566,34,10064,37977.35849056604,135,7,5.185185185185185,4.174950298210735,125,10,NA,:,NA,:,7,0
20211013,S08000029,NHS Fife,240,37251,9956.69954293962,398.5245770186834,3,463,123.7537754256542,436,176319,47127.73634832812,1999,252,12.606303151575789,11.181766218919693,756,1243,NA,:,NA,:,18,234
20211013,S08000030,NHS Tayside,196,42256,10144.280398511584,321.2099387828592,0,698,167.56691873724645,401,195733,46989.07694154364,2313,211,9.122351923908344,9.084364159958112,1105,1208,NA,:,NA,:,12,199
20211013,S08000031,NHS Greater Glasgow and Clyde,499,168817,14243.275623502414,277.32779858931525,3,2574,217.1712058317303,1299,601445,50744.5749384091,7187,536,7.457910115486295,7.749349522983522,3218,3969,NA,:,NA,:,41,495
20211013,S08000032,NHS Lanarkshire,366,96037,14507.976312768142,341.71249018067556,2,1487,224.63592966342375,610,317858,48017.7049972808,3788,388,10.2428722280887,9.544717376686048,1591,2197,NA,:,NA,:,23,365
20211013,S92000003,Scotland,2629,602573,11024.021222100257,309.915843395536,19,8965,164.01390413465057,6459,2657965,48627.2411269667,32207,2778,8.625454093830534,8.489505688044057,13776,18431,NA,NA,NA,NA,203,2575
20211014,S08000015,NHS Ayrshire and Arran,183,42752,11617.707002907688,322.8348596429251,4,844,229.35405853419928,318,170561,46349.35731949238,1954,197,10.08188331627431,8.974269576738024,870,1084,NA,:,NA,:,27,170
20211014,S08000016,NHS Borders,56,8301,7203.228045817424,313.25928497049637,0,135,117.14682401943767,106,50356,43696.633113502256,523,56,10.707456978967496,11.01269560082669,262,261,NA,:,NA,:,7,49
20211014,S08000017,NHS Dumfries and Galloway,68,11893,8020.095758311417,236.02400701328477,0,171,115.31458628363342,100,67948,45821.026367253355,764,74,9.68586387434555,8.082945408379178,380,384,NA,:,NA,:,9,65
20211014,S08000019,NHS Forth Valley,189,32901,10754.420945968031,419.0501095021737,0,517,168.99290687412153,336,155025,50673.3566502141,1959,201,10.260336906584993,9.848875783265758,774,1185,NA,:,NA,:,11,190
20211014,S08000020,NHS Grampian,281,42832,7314.832209034242,325.8474938092392,2,520,88.8053966356417,697,269074,45952.3524891128,3440,295,8.575581395348838,8.538257218747322,1173,2267,NA,:,NA,:,38,257
20211014,S08000022,NHS Highland,114,20396,6356.666458891728,222.8386212055102,0,212,66.07243034345197,383,145860,45459.07872592408,1616,125,7.735148514851485,6.925935998549543,672,944,NA,:,NA,:,11,114
20211014,S08000024,NHS Lothian,458,98557,10800.885489156046,300.8252145228989,6,1321,144.76870979407994,1186,483496,52986.44368705411,5421,486,8.965135583840619,7.779322886024496,1788,3633,NA,:,NA,:,54,432
20211014,S08000025,NHS Orkney,5,364,1625,93.75,0,9,40.17857142857143,27,7330,32723.214285714286,60,5,8.333333333333332,4.666666666666667,33,27,NA,:,NA,:,0,5
20211014,S08000026,NHS Shetland,4,705,3082.6410144293836,78.70572802798426,0,11,48.09794490599038,14,10063,44000.8745080892,81,4,4.938271604938271,3.0303030303030303,69,12,NA,:,NA,:,4,0
20211014,S08000028,NHS Western Isles,3,872,3290.566037735849,147.16981132075472,1,16,60.37735849056604,26,10090,38075.47169811321,112,3,2.6785714285714284,4.259634888438134,97,15,NA,:,NA,:,3,0
20211014,S08000029,NHS Fife,257,37508,10025.392243337878,410.8197685296555,1,464,124.02106219763184,409,176728,47237.056638066984,2071,277,13.37518107194592,11.751920011592524,749,1322,NA,:,NA,:,24,253
20211014,S08000030,NHS Tayside,208,42464,10194.214380026408,320.2496699075741,1,699,167.80698595606768,415,196148,47088.70483735446,2213,220,9.941256213285136,9.245823071290689,866,1347,NA,:,NA,:,13,207
20211014,S08000031,NHS Greater Glasgow and Clyde,503,169320,14285.714285714284,276.484087610948,2,2576,217.33994802740375,1121,602566,50839.15493908407,6745,562,8.332097850259451,7.947989704446615,2619,4126,NA,:,NA,:,48,514
20211014,S08000032,NHS Lanarkshire,342,96379,14559.641065925432,338.691159586682,3,1490,225.0891292525228,548,318406,48100.48945555623,3747,362,9.661062183079796,9.623295958699686,1212,2535,NA,:,NA,:,20,342
20211014,S92000003,Scotland,2671,605244,11072.886937431393,311.3245517746067,20,8985,164.37980241492863,5686,2663651,48731.26600804976,30766,2868,9.321978807774816,8.680984237273536,11575,19191,NA,NA,NA,NA,269,2599
20211015,S08000015,NHS Ayrshire and Arran,212,42964,11675.317264056088,339.95489007853473,3,847,230.16929807875212,302,170863,46431.42476697736,1790,216,12.067039106145252,9.410518884574657,751,1039,NA,:,NA,:,12,204
20211015,S08000016,NHS Borders,68,8369,7262.235334953142,339.2919125303714,1,136,118.01457827143352,124,50480,43804.23464074974,486,69,14.19753086419753,11.61849710982659,162,324,NA,:,NA,:,8,61
20211015,S08000017,NHS Dumfries and Galloway,53,11946,8055.836536516285,246.1393215995684,0,171,115.31458628363342,104,68052,45891.159215051586,610,56,9.18032786885246,8.41793570219966,278,332,NA,:,NA,:,9,47
20211015,S08000019,NHS Forth Valley,242,33143,10833.524008760174,435.39371751707904,2,519,169.64665119471775,335,155360,50782.858823913964,1862,254,13.64124597207304,10.24415355199294,635,1227,NA,:,NA,:,28,226
20211015,S08000020,NHS Grampian,213,43045,7351.208265733071,313.55136196738107,0,520,88.8053966356417,675,269749,46067.62872513022,2872,224,7.799442896935933,8.397915845702526,795,2077,NA,:,NA,:,11,213
20211015,S08000022,NHS Highland,96,20492,6386.58604999065,223.7736084273515,1,213,66.3840927507324,364,146224,45572.52384217416,1292,105,8.126934984520123,7.049752157150725,353,939,NA,:,NA,:,8,97
20211015,S08000024,NHS Lothian,405,98962,10845.26953720041,304.44169251169876,0,1321,144.76870979407994,1166,484662,53114.22590932503,4574,430,9.40096195889812,7.957803624560454,1394,3180,NA,:,NA,:,37,393
20211015,S08000025,NHS Orkney,5,369,1647.3214285714284,116.07142857142856,0,9,40.17857142857143,24,7354,32830.357142857145,62,5,8.064516129032258,5.473684210526316,23,39,NA,:,NA,:,1,4
20211015,S08000026,NHS Shetland,2,707,3091.3860953213816,78.70572802798426,0,11,48.09794490599038,18,10081,44079.58023611718,58,2,3.4482758620689653,3.061224489795918,45,13,NA,:,NA,:,2,0
20211015,S08000028,NHS Western Isles,12,884,3335.8490566037735,154.71698113207546,0,16,60.37735849056604,32,10122,38196.226415094345,156,13,8.333333333333332,4.202483285577841,148,8,NA,:,NA,:,13,0
20211015,S08000029,NHS Fife,224,37732,10085.264480260872,420.9766658648064,2,466,124.55563574158715,431,177159,47352.25723678935,1702,228,13.396004700352526,12.066574202496533,552,1150,NA,:,NA,:,21,207
20211015,S08000030,NHS Tayside,195,42659,10241.027487696556,328.4119553474973,0,699,167.80698595606768,449,196597,47196.49501860521,2361,204,8.640406607369759,9.54290296712109,1139,1222,NA,:,NA,:,10,194
20211015,S08000031,NHS Greater Glasgow and Clyde,453,169773,14323.93439303432,279.09959164388647,5,2581,217.76180351658735,1062,603628,50928.75704498667,5765,487,8.44752818733738,8.02893632222917,2258,3507,NA,:,NA,:,40,447
20211015,S08000032,NHS Lanarkshire,385,96764,14617.80167985981,346.99981872016434,2,1492,225.3912623119222,558,318964,48184.784579128645,3529,405,11.476338906205724,9.883768186621149,1094,2435,NA,:,NA,:,19,386
20211015,S92000003,Scotland,2565,607809,11119.813391877058,316.57519209659716,16,9001,164.67252103915112,5644,2669295,48834.52250274424,27168,2701,9.941843345111897,8.867929079725002,9637,17531,NA,NA,NA,NA,219,2482
20211016,S08000015,NHS Ayrshire and Arran,168,43132,11720.970678551048,349.73776461316885,3,850,230.984537623305,275,171138,46506.15505856137,1369,175,12.783053323593863,9.569915105591804,428,941,NA,:,NA,:,10,165
20211016,S08000016,NHS Borders,52,8421,7307.358556056924,347.1017007983339,0,136,118.01457827143352,116,50596,43904.89413398125,374,56,14.97326203208556,11.77304964539007,110,264,NA,:,NA,:,2,54
20211016,S08000017,NHS Dumfries and Galloway,37,11983,8080.787645829118,228.60610965001013,0,171,115.31458628363342,112,68164,45966.68689729584,440,40,9.090909090909092,7.891937885556264,183,257,NA,:,NA,:,4,36
20211016,S08000019,NHS Forth Valley,191,33334,10895.956591377111,450.429836890792,1,520,169.97352335501586,237,155597,50860.32752590461,1257,206,16.388225934765313,10.610507778103903,286,971,NA,:,NA,:,6,200
20211016,S08000020,NHS Grampian,204,43249,7386.047305951669,312.01434548714883,1,521,88.9761762445564,529,270278,46157.971138246096,1822,213,11.690450054884742,8.41174918652713,391,1431,NA,:,NA,:,13,200
20211016,S08000022,NHS Highland,79,20571,6411.207380165803,221.9036339836689,1,214,66.69575515801284,326,146550,45674.12578694758,952,85,8.928571428571429,6.960175374497625,211,741,NA,:,NA,:,3,82
20211016,S08000024,NHS Lothian,295,99257,10877.598658615436,297.53750726035355,0,1321,144.76870979407994,1134,485796,53238.50124384925,3530,314,8.895184135977336,7.841001905799075,892,2638,NA,:,NA,:,24,290
20211016,S08000025,NHS Orkney,2,371,1656.25,125,0,9,40.17857142857143,3,7357,32843.75,14,2,14.285714285714285,5.957446808510639,9,5,NA,:,NA,:,2,0
20211016,S08000026,NHS Shetland,4,711,3108.8762571053785,91.82334936598164,0,11,48.09794490599038,8,10089,44114.56055968518,29,4,13.79310344827586,3.5532994923857872,23,6,NA,:,NA,:,3,1
20211016,S08000028,NHS Western Isles,4,888,3350.9433962264147,143.39622641509433,1,17,64.15094339622642,27,10149,38298.11320754717,75,4,5.333333333333334,3.972194637537239,67,8,NA,:,NA,:,3,1
20211016,S08000029,NHS Fife,226,37958,10145.671290727822,422.84767326864994,3,469,125.35749605752012,372,177531,47451.68791596504,1282,233,18.174726989079563,12.152752327200762,339,943,NA,:,NA,:,27,206
20211016,S08000030,NHS Tayside,142,42801,10275.117032769174,312.56751890529347,2,701,168.28712039371024,308,196905,47270.43572200216,1279,146,11.415168100078189,9.1207833143317,355,924,NA,:,NA,:,8,138
20211016,S08000031,NHS Greater Glasgow and Clyde,365,170138,14354.729843744726,278.930849448213,4,2585,218.09928790793424,902,604530,51004.8597752354,4324,390,9.019426456984274,7.969048783741717,1321,3003,NA,:,NA,:,30,360
20211016,S08000032,NHS Lanarkshire,369,97133,14673.545229318994,359.2362076258384,2,1494,225.69339537132151,406,319370,48246.11759018672,2336,377,16.138698630136986,10.129502225819506,490,1846,NA,:,NA,:,12,365
20211016,S92000003,Scotland,2138,609947,11158.927918038786,316.73984632272226,18,9019,165.0018294914014,4755,2674050,48921.51481888035,19111,2247,11.757626497828475,8.86206630388638,5107,14004,NA,NA,NA,NA,147,2100
20211017,S08000015,NHS Ayrshire and Arran,178,43310,11769.341558194516,360.6076252072067,3,853,231.79977716785783,310,171448,46590.39647816517,1529,185,12.09941137998692,9.778430139092752,538,991,NA,:,NA,:,10,175
20211017,S08000016,NHS Borders,60,8481,7359.423811176675,353.17598056230474,0,136,118.01457827143352,94,50690,43986.463033668864,380,65,17.105263157894736,11.751724137931037,119,261,NA,:,NA,:,11,54
20211017,S08000017,NHS Dumfries and Galloway,47,12030,8112.482298199474,247.4880302110729,0,171,115.31458628363342,112,68276,46042.214579540094,474,47,9.915611814345992,8.32632464255677,217,257,NA,:,NA,:,2,45
20211017,S08000019,NHS Forth Valley,169,33503,10951.197986467492,463.1778511424182,0,520,169.97352335501586,304,155901,50959.69666263525,1750,178,10.17142857142857,10.646958011996572,645,1105,NA,:,NA,:,6,172
20211017,S08000020,NHS Grampian,196,43445,7419.520109298949,310.1357697890872,1,522,89.1469558534711,471,270749,46238.408334044914,2036,210,10.31434184675835,8.492967180174146,772,1264,NA,:,NA,:,13,197
20211017,S08000022,NHS Highland,90,20661,6439.256996821044,225.33192046375368,0,214,66.69575515801284,326,146876,45775.727731721,1045,97,9.282296650717702,7.102479941648432,301,744,NA,:,NA,:,4,93
20211017,S08000024,NHS Lothian,336,99593,10914.420979955945,298.7429999232868,3,1324,145.09748052033447,995,486791,53347.54353472367,3655,354,9.685362517099865,7.913669064748201,997,2658,NA,:,NA,:,19,335
20211017,S08000025,NHS Orkney,1,372,1660.7142857142858,125,0,9,40.17857142857143,8,7365,32879.46428571429,32,1,3.125,5.9071729957805905,25,7,NA,:,NA,:,0,1
20211017,S08000026,NHS Shetland,1,712,3113.2487975513773,83.07826847398339,0,11,48.09794490599038,16,10105,44184.52120682116,44,1,2.272727272727273,3.2928942807625647,39,5,NA,:,NA,:,1,0
20211017,S08000028,NHS Western Isles,16,904,3411.320754716981,196.2264150943396,0,17,64.15094339622642,29,10178,38407.54716981132,95,17,17.894736842105264,5.288461538461538,82,13,NA,:,NA,:,15,2
20211017,S08000029,NHS Fife,218,38176,10203.93980701895,436.746585411488,3,472,126.15935637345306,333,177864,47540.6944110336,1451,228,15.71330117160579,12.518312335188982,504,947,NA,:,NA,:,17,211
20211017,S08000030,NHS Tayside,174,42975,10316.888728844076,317.1287960628976,0,701,168.28712039371024,305,197210,47343.65622374265,1243,182,14.641995172968624,9.309996634129924,385,858,NA,:,NA,:,9,173
20211017,S08000031,NHS Greater Glasgow and Clyde,441,170579,14391.937497890722,285.84927947082446,2,2587,218.26803010360769,992,605522,51088.555904289424,5017,467,9.308351604544548,8.004371584699452,1659,3358,NA,:,NA,:,29,438
20211017,S08000032,NHS Lanarkshire,367,97500,14728.986645718776,378.1195238382984,3,1497,226.1465949604206,527,319897,48325.72965133845,2969,391,13.16941731222634,10.429763175582178,718,2251,NA,:,NA,:,14,377
20211017,S92000003,Scotland,2294,612241,11200.89645078668,324.3322356384925,15,9034,165.27625320160996,4822,2678872,49009.7328942554,21747,2428,11.164758357474597,9.011322852227917,7007,14740,NA,NA,NA,NA,150,2278
20211018,S08000015,NHS Ayrshire and Arran,230,43540,11831.843256610233,370.9339927715427,0,853,231.79977716785783,497,171945,46725.45449604608,3192,237,7.424812030075188,9.739508943752975,1539,1653,NA,:,NA,:,22,215
20211018,S08000016,NHS Borders,78,8559,7427.108642832351,359.2502603262756,0,136,118.01457827143352,263,50953,44214.68240194377,910,82,9.010989010989013,11.450381679389311,348,562,NA,:,NA,:,13,69
20211018,S08000017,NHS Dumfries and Galloway,69,12099,8159.012745296379,250.8598017398341,1,172,115.98894058938566,153,68429,46145.39078832018,739,75,10.148849797023004,8.396464646464647,353,386,NA,:,NA,:,7,68
20211018,S08000019,NHS Forth Valley,219,33722,11022.78298957278,467.7540613865918,3,523,170.95413983591018,541,156442,51136.53450135653,3041,231,7.596185465307465,10.44123768558346,1366,1675,NA,:,NA,:,30,201
20211018,S08000020,NHS Grampian,295,43740,7469.900093928784,308.7695329177696,0,522,89.1469558534711,897,271646,46391.597643241395,4066,318,7.820954254795868,8.620924221123758,1912,2154,NA,:,NA,:,19,299
20211018,S08000022,NHS Highland,167,20828,6491.304618836875,238.4217415695319,1,215,67.00741756529327,677,147553,45986.72318144985,2363,177,7.490478205670757,7.353466761972838,970,1393,NA,:,NA,:,17,160
20211018,S08000024,NHS Lothian,386,99979,10956.722813400696,293.8114390294688,0,1324,145.09748052033447,1476,488267,53509.2987320409,5924,401,6.769074949358542,8.002258929831992,2227,3697,NA,:,NA,:,21,380
20211018,S08000025,NHS Orkney,13,385,1718.7500000000002,151.78571428571428,0,9,40.17857142857143,48,7413,33093.75,160,13,8.125,6.653620352250488,81,79,NA,:,NA,:,0,13
20211018,S08000026,NHS Shetland,2,714,3121.9938784433757,74.33318758198513,0,11,48.09794490599038,50,10155,44403.14822912112,155,2,1.2903225806451613,2.982456140350877,144,11,NA,:,NA,:,1,1
20211018,S08000028,NHS Western Isles,7,911,3437.7358490566035,207.54716981132077,0,17,64.15094339622642,51,10229,38600,273,7,2.564102564102564,5.2727272727272725,251,22,NA,:,NA,:,7,0
20211018,S08000029,NHS Fife,241,38417,10268.355919065563,435.142864779622,2,474,126.69392991740838,540,178404,47685.02926790153,2690,259,9.628252788104088,12.585559726208876,1186,1504,NA,:,NA,:,38,221
20211018,S08000030,NHS Tayside,204,43179,10365.862441483616,312.8075861241148,3,704,169.00732205017405,626,197836,47493.93830272477,2903,212,7.302790217016879,9.081239196915304,1322,1581,NA,:,NA,:,22,190
20211018,S08000031,NHS Greater Glasgow and Clyde,603,171182,14442.813269886268,286.10239276433464,2,2589,218.43677229928113,1774,607296,51238.230231851776,9737,639,6.562596282222451,7.833458525592875,4169,5568,NA,:,NA,:,38,601
20211018,S08000032,NHS Lanarkshire,420,97920,14792.43458819264,390.5069792736722,3,1500,226.5997945495196,934,320831,48466.82579007795,5552,450,8.105187319884728,10.390303399908522,2313,3239,NA,:,NA,:,22,428
20211018,S92000003,Scotland,2934,615175,11254.573728503476,326.5459202341749,15,9049,165.5506769118185,8527,2687399,49165.73362605196,41796,3108,7.436118288831467,8.988155217978212,18205,23591,NA,NA,NA,NA,257,2851
20211019,S08000015,NHS Ayrshire and Arran,200,43740,11886.192559580424,373.1079648903503,3,856,232.61501671241064,421,172366,46839.85977879834,3099,208,6.711842529848338,9.455075150632323,1675,1424,NA,:,NA,:,14,194
20211019,S08000016,NHS Borders,61,8620,7480.041652204096,376.6053453661923,0,136,118.01457827143352,176,51129,44367.40715029503,657,65,9.89345509893455,11.73890608875129,265,392,NA,:,NA,:,9,56
20211019,S08000017,NHS Dumfries and Galloway,76,12175,8210.263672533549,260.97511632611776,0,172,115.98894058938566,125,68554,46229.685076539216,1008,84,8.333333333333332,8.847299021692896,652,356,NA,:,NA,:,11,73
20211019,S08000019,NHS Forth Valley,204,33926,11089.464910273591,467.1003170659955,0,523,170.95413983591018,418,156860,51273.16706436112,2525,215,8.514851485148515,10.332737522342912,1153,1372,NA,:,NA,:,24,191
20211019,S08000020,NHS Grampian,247,43987,7512.082657330715,297.1565195115703,0,522,89.1469558534711,795,272441,46527.36743232858,4038,259,6.414066369489846,8.431138822666421,2096,1942,NA,:,NA,:,31,228
20211019,S08000022,NHS Highland,172,21000,6544.9105528891105,254.93984915539485,0,215,67.00741756529327,511,148064,46145.98267157016,2132,180,8.442776735459661,7.806923625981442,974,1158,NA,:,NA,:,14,166
20211019,S08000024,NHS Lothian,423,100402,11003.079485802584,296.4416048395051,1,1325,145.2070707624193,1454,489721,53668.64294403226,5849,451,7.710719781159173,8.268524675474861,2209,3640,NA,:,NA,:,36,415
20211019,S08000025,NHS Orkney,15,400,1785.7142857142856,196.42857142857144,0,9,40.17857142857143,52,7465,33325.892857142855,148,15,10.135135135135137,7.719298245614035,68,80,NA,:,NA,:,1,14
20211019,S08000026,NHS Shetland,3,717,3135.1114997813725,69.96064713598601,0,11,48.09794490599038,19,10174,44486.226497595104,124,3,2.4193548387096775,2.74442538593482,107,17,NA,:,NA,:,3,0
20211019,S08000028,NHS Western Isles,12,923,3483.0188679245284,226.41509433962264,0,17,64.15094339622642,48,10277,38781.132075471694,241,12,4.979253112033195,5.795768169273229,225,16,NA,:,NA,:,12,0
20211019,S08000029,NHS Fife,255,38672,10336.514045919866,443.96332825488463,0,474,126.69392991740838,558,178962,47834.175286665064,2646,262,9.901738473167043,12.564121089516652,1188,1458,NA,:,NA,:,26,236
20211019,S08000030,NHS Tayside,206,43385,10415.316288560796,318.0890649381827,0,704,169.00732205017405,463,198299,47605.08942503901,2747,216,7.863123407353477,9.23700112889302,1561,1186,NA,:,NA,:,23,193
20211019,S08000031,NHS Greater Glasgow and Clyde,504,171686,14485.336303195978,284.16185751409,3,2592,218.6898855927913,1478,608774,51362.93071445446,8273,552,6.672307506345946,7.721901037238565,3603,4670,NA,:,NA,:,56,496
20211019,S08000032,NHS Lanarkshire,364,98284,14847.422805003323,394.7368421052632,2,1502,226.90192760891895,715,321546,48574.83835881322,4591,389,8.473099542583315,10.417923958961978,1923,2668,NA,:,NA,:,12,377
20211019,S92000003,Scotland,2742,617917,11304.738382729602,328.814489571899,9,9058,165.71533113794365,7233,2694632,49298.06073911453,38188,2917,7.638525191159526,9.027741571595817,17723,20465,NA,NA,NA,NA,272,2645
20211020,S08000015,NHS Ayrshire and Arran,204,43944,11941.628848610017,373.65145792005217,4,860,233.70200277181445,352,172718,46935.51455202587,2301,210,9.126466753585396,9.373769200472628,1078,1223,NA,:,NA,:,36,174
20211020,S08000016,NHS Borders,54,8674,7526.900381811871,372.2665741062131,0,136,118.01457827143352,158,51287,44504.51232211038,636,59,9.2767295597484285,11.396873424104893,255,381,NA,:,NA,:,12,47
